"Sofiane Diop","maMAR","MF,FW","Monaco","frLigue 1","18","2000","8.2","239","230","9","1","2","4","16","4","3","1","0","1","161","0","14",
"Assane Dioussé","snSEN","MF","Chievo","itSerie A","20","1997","9.9","495","471","21","19","1","6","8","1","0","0","0","0","397","3","6",
"Assane Dioussé","snSEN","MF","Saint-Étienne","frLigue 1","20","1997","2.4","142","138","4","3","1","0","0","0","0","0","0","0","120","0","2",
"Axel Disasi","frFRA","DF","Reims","frLigue 1","20","1998","1.8","69","66","3","0","0","2","0","3","0","0","0","0","52","0","0",
"Djené","tgTOG","DF","Getafe","esLa Liga","26","1991","33.1","991","954","32","28","0","17","8","4","0","0","0","0","705","5","19",
"Koffi Djidji","ciCIV","DF","Torino","itSerie A","25","1992","15.4","600","573","24","20","0","7","3","3","0","0","0","0","493","3","2",
"Koffi Djidji","ciCIV","DF","Nantes","frLigue 1","25","1992","1.0","54","50","4","4","0","1","0","0","0","0","0","0","45","0","0",
"Alexander Djiku","ghGHA","DF","Caen","frLigue 1","23","1994","30.6","1418","1352","65","51","0","16","3","11","0","0","0","0","1175","1","12",
"Papy Djilobodji","snSEN","DF","Guingamp","frLigue 1","29","1988","1.9","88","82","5","5","0","3","1","0","0","0","0","0","59","1","0",
"Berat Djimsiti","alALB","DF","Atalanta","itSerie A","25","1993","20.1","1046","1002","41","33","0","16","1","8","0","0","0","0","946","3","4",
"Johan Djourou","chSUI","DF","SPAL","itSerie A","31","1987","3.1","115","108","7","5","0","1","0","2","0","0","0","0","103","0","2",
"Marko Dmitrović","rsSRB","GK","Eibar","esLa Liga","26","1992","24.0","760","498","261","106","0","1","0","0","0","0","0","0","367","1","0",
"Matt Doherty","ieIRL","DF,MF","Wolves","engPremier League","26","1992","34.9","1838","1457","371","4","3","17","62","367","0","0","0","0","1324","10","55",
"Keagan Dolly","zaRSA","FW","Montpellier","frLigue 1","25","1993","1.0","41","33","8","5","0","1","4","0","3","1","1","0","34","0","1",
"Jaume Doménech","esESP","GK","Valencia","esLa Liga","27","1990","4.0","92","52","39","9","0","0","0","0","0","0","0","0","59","1","0",
"Giulio Donati","itITA","DF","Mainz 05","deBundesliga","28","1990","6.9","356","264","91","8","1","3","26","83","0","0","0","0","257","1","4",
"Ji Dong-won","krKOR","MF,FW","Augsburg","deBundesliga","27","1991","9.9","383","370","10","1","1","5","14","3","0","0","0","0","269","3","8",
"Anastasios Donis","grGRE","FW,MF","Stuttgart","deBundesliga","21","1996","10.7","195","177","17","1","0","2","25","8","0","0","0","0","139","1","8",
"Gianluigi Donnarumma","itITA","GK","Milan","itSerie A","19","1999","34.3","1173","800","373","72","0","3","0","1","0","0","0","0","977","0","0",
"Godfred Donsah","ghGHA","MF","Bologna","itSerie A","22","1996","1.7","58","58","0","0","0","0","0","0","0","0","0","0","49","0","1",
"Riccardo Doratiotto","itITA","FW","Cagliari","itSerie A","19","1999","0.9","10","10","0","0","0","0","0","0","0","0","0","0","6","0","2",
"Mathieu Dossevi","tgTOG","FW,MF","Toulouse","frLigue 1","30","1988","27.4","926","835","86","24","2","3","189","9","47","14","30","1","606","5","39",
"Abdoulaye Doucouré","mlMLI","MF","Watford","engPremier League","25","1993","34.0","1963","1919","35","31","5","13","11","2","1","0","0","0","1622","9","41",
"Cheick Doukouré","ciCIV","MF","Levante","esLa Liga","25","1992","3.5","110","110","0","0","0","2","1","0","0","0","0","0","81","0","1",
"Moussa Doumbia","mlMLI","FW,MF","Reims","frLigue 1","23","1994","17.8","649","621","23","6","1","15","37","6","7","3","2","0","496","5","16",
"Seydou Doumbia","ciCIV","FW","Girona","esLa Liga","30","1987","6.0","71","64","7","0","0","0","1","0","0","0","0","0","50","0","4",
"Souleyman Doumbia","ciCIV","DF","Rennes","frLigue 1","21","1996","6.7","353","292","61","6","1","0","7","55","0","0","0","0","305","0","5",
"Aleksandar Dragović","atAUT","DF","Leverkusen","deBundesliga","27","1991","14.8","1093","1066","24","23","0","11","0","1","0","0","0","0","979","3","7",
"Bartłomiej Drągowski","plPOL","GK","Fiorentina","itSerie A","20","1997","2.5","106","70","35","4","0","1","0","0","0","0","0","0","71","1","0",
"Bartłomiej Drągowski","plPOL","GK","Empoli","itSerie A","20","1997","14.0","487","294","192","39","0","0","0","0","0","0","0","0","327","1","1",
"Julian Draxler","deGER","MF,FW","Paris S-G","frLigue 1","24","1993","22.7","1592","1521","62","12","12","8","36","13","35","19","3","1","1402","9","27",
"Luke Dreher","engENG","FW","Crystal Palace","engPremier League","19","1998","0.0","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0",
"Josip Drmić","chSUI","FW","Gladbach","deBundesliga","25","1992","2.5","63","58","5","0","0","0","3","1","0","0","0","0","56","0","1",
"Jaroslav Drobný","czCZE","GK","Düsseldorf","deBundesliga","38","1979","2.0","37","22","15","5","0","0","0","0","0","0","0","0","28","0","0",
"Óscar Duarte","crCRC","DF,MF","Espanyol","esLa Liga","29","1989","7.3","334","328","6","6","0","2","1","0","0","0","0","0","290","0","1",
"Rubén Duarte","esESP","DF","Alavés","esLa Liga","22","1995","30.8","1230","968","258","27","0","7","80","226","5","5","0","0","814","4","27",
"Leo Dubois","frFRA","DF","Lyon","frLigue 1","23","1994","22.7","1513","1282","224","19","1","5","88","203","2","0","2","0","1252","7","35",
"Martin Dúbravka","skSVK","GK","Newcastle Utd","engPremier League","29","1989","38.0","1175","749","424","101","0","2","0","0","0","0","0","0","691","2","2",
"Marvin Ducksch","deGER","FW","Düsseldorf","deBundesliga","24","1994","9.1","285","244","40","5","1","3","24","3","10","2","8","0","183","1","9",
"Ondrej Duda","skSVK","MF","Hertha BSC","deBundesliga","23","1994","28.5","1266","1192","69","20","3","12","51","8","37","17","15","0","947","5","41",
"Shane Duffy","ieIRL","DF","Brighton","engPremier League","26","1992","34.3","1318","1281","31","26","0","18","2","5","0","0","0","0","987","6","5",
"Demeaco Duhaney","engENG","DF","Huddersfield","engPremier League","19","1998","0.5","27","20","7","1","0","0","2","6","0","0","0","0","21","0","1",
"Paul Dummett","wlsWAL","DF","Newcastle Utd","engPremier League","26","1991","22.1","903","773","128","15","0","4","32","112","1","0","1","0","625","2","14",
"Alfred Duncan","ghGHA","MF","Sassuolo","itSerie A","25","1993","20.5","854","832","18","8","10","8","25","9","1","1","0","0","680","4","17",
"Lewis Dunk","engENG","DF","Brighton","engPremier League","26","1991","35.0","1510","1456","49","36","2","49","2","13","0","0","0","0","1246","5","16",
"Maxime Dupé","frFRA","GK","Nantes","frLigue 1","25","1993","10.4","302","169","129","38","0","0","0","0","0","0","0","0","176","4","0",
"Erik Durm","deGER","DF","Huddersfield","engPremier League","26","1992","22.8","1087","832","248","7","0","4","65","240","1","1","0","0","740","7","36",
"Jimmy Durmaz","seSWE","MF,FW","Toulouse","frLigue 1","29","1989","21.1","1212","1071","132","59","3","11","87","22","46","21","22","2","886","9","40",
"Riza Durmisi","dkDEN","DF","Lazio","itSerie A","24","1994","3.6","165","137","27","5","0","1","18","21","1","1","0","0","117","1","4",
"Hugo Duro","esESP","MF,FW","Getafe","esLa Liga","18","1999","4.6","65","62","3","0","0","0","4","2","1","0","0","0","41","0","2",
"Raphael Dwamena","ghGHA","FW","Levante","esLa Liga","22","1995","2.5","44","41","3","1","0","0","3","0","0","0","0","0","29","0","0",
"Paulo Dybala","arARG","FW,MF","Juventus","itSerie A","24","1993","23.7","1288","1129","147","27","7","50","85","22","58","18","19","2","1090","12","33",
"Edin Džeko","baBIH","FW","Roma","itSerie A","32","1986","28.7","738","667","67","0","4","11","27","2","0","0","0","0","508","4","27",
"Blerim Džemaili","chSUI","MF","Bologna","itSerie A","32","1986","19.4","716","669","41","25","2","13","14","7","4","2","1","0","555","6","28",
"Félix Eboa Eboa","cmCMR","DF","Guingamp","frLigue 1","21","1997","27.0","1007","940","62","23","1","7","12","39","0","0","0","0","764","5","13",
"Dennis Eckert","deGER","FW","Celta Vigo","esLa Liga","21","1997","2.4","43","38","4","0","0","0","2","2","0","0","0","0","30","1","2",
"Bruno Ecuele Manga","gaGAB","DF","Cardiff City","engPremier League","30","1988","37.5","1097","937","152","40","2","7","20","112","0","0","0","0","692","8","28",
"Simone Edera","itITA","MF","Torino","itSerie A","21","1997","0.9","33","26","7","3","0","0","2","0","3","0","1","0","28","0","0",
"Simone Edera","itITA","FW","Bologna","itSerie A","21","1997","2.2","82","73","9","1","0","0","12","1","7","6","1","0","57","0","5",
"Ederson","brBRA","GK","Manchester City","engPremier League","24","1993","38.0","1112","860","248","59","1","4","0","0","0","0","0","0","946","4","1",
"Johannes Eggestein","deGER","FW,MF","Werder Bremen","deBundesliga","20","1998","12.4","331","326","4","0","0","1","17","2","0","0","0","0","230","1","25",
"Maximilian Eggestein","deGER","MF","Werder Bremen","deBundesliga","21","1996","33.9","1615","1569","42","26","8","5","37","16","0","0","0","0","1275","4","56",
"Albin Ekdal","seSWE","MF","Sampdoria","itSerie A","29","1989","29.4","1654","1587","65","64","1","8","3","1","0","0","0","0","1428","2","24",
"Josip Elez","hrCRO","DF","Hannover 96","deBundesliga","24","1994","7.2","316","286","30","23","0","3","3","7","0","0","0","0","243","0","1",
"Harvey Elliott","engENG","MF","Fulham","engPremier League","15","2003","0.2","11","11","0","0","0","0","0","0","0","0","0","0","10","0","0",
"Mohamed Elneny","egEGY","MF","Arsenal","engPremier League","26","1992","4.2","286","276","8","5","2","1","3","3","0","0","0","0","256","2","4",
"Aritz Elustondo","esESP","DF","Real Sociedad","esLa Liga","24","1994","25.0","1236","1100","131","36","1","9","28","95","0","0","0","0","965","5","23",
"Gorka Elustondo","esESP","MF,DF","Rayo Vallecano","esLa Liga","31","1987","3.2","146","138","7","5","0","1","1","2","0","0","0","0","118","1","4",
"Nico Elvedi","chSUI","DF","Gladbach","deBundesliga","21","1996","29.1","2086","2034","50","34","1","8","1","16","0","0","0","0","1932","2","13",
"Rodrigo Ely","brBRA","DF","Alavés","esLa Liga","24","1993","4.8","160","149","11","11","0","2","0","0","0","0","0","0","114","0","2",
"Mohamed Elyounoussi","noNOR","MF","Southampton","engPremier League","23","1994","8.8","273","239","33","5","2","1","48","2","24","7","6","8","178","1","18",
"Adri Embarba","esESP","MF,FW","Rayo Vallecano","esLa Liga","26","1992","25.4","823","653","166","46","4","8","222","13","101","44","43","1","486","4","46",
"Breel Embolo","chSUI","FW","Schalke 04","deBundesliga","21","1997","14.9","262","253","5","0","5","2","6","1","0","0","0","0","165","4","20",
"Emerson","brBRA","FW,DF","Betis","esLa Liga","19","1999","3.5","191","149","41","5","0","0","8","36","0","0","0","0","155","1","6",
"Youssef En-Nesyri","maMAR","FW","Leganés","esLa Liga","21","1997","23.4","513","484","25","2","0","8","34","10","1","0","0","0","279","4","26",
"Björn Engels","beBEL","DF","Reims","frLigue 1","23","1994","33.0","1320","1272","45","43","1","26","4","2","0","0","0","0","1102","3","4",
"Sergi Enrich","esESP","FW","Eibar","esLa Liga","28","1990","28.7","941","896","42","2","1","12","6","7","0","0","0","0","667","3","31",
"Javier Eraso","esESP","MF,FW","Leganés","esLa Liga","28","1990","7.0","234","201","31","4","1","1","22","2","15","5","8","1","176","2","7",
"Christian Eriksen","dkDEN","MF","Tottenham","engPremier League","26","1992","30.8","2009","1846","153","59","24","20","117","10","67","23","20","4","1560","10","37",
"Patrick Erras","deGER","MF","Nürnberg","deBundesliga","23","1995","13.6","468","462","5","5","0","2","0","0","0","0","0","0","372","1","5",
"Gonzalo Escalante","arARG","MF","Eibar","esLa Liga","25","1993","19.9","767","761","2","2","3","7","7","0","0","0","0","0","591","4","21",
"Sergio Escudero","esESP","DF,FW","Sevilla","esLa Liga","28","1989","17.2","958","762","190","20","2","11","42","166","4","0","1","1","753","6","17",
"Bernardo Espinosa","coCOL","DF","Girona","esLa Liga","29","1989","30.3","1397","1351","42","41","0","12","0","1","0","0","0","0","1198","4","6",
"Michael Esser","deGER","GK","Hannover 96","deBundesliga","30","1987","32.0","1242","857","381","86","0","3","0","0","0","0","0","0","881","4","2",
"Alexander Esswein","deGER","MF,FW","Stuttgart","deBundesliga","28","1990","13.9","454","436","16","2","1","4","58","5","6","1","2","0","295","2","21",
"Neil Etheridge","phPHI","GK","Cardiff City","engPremier League","28","1990","38.0","1202","711","484","165","0","0","0","0","0","0","0","0","415","7","1",
"Beñat Etxebarria","esESP","MF","Athletic Club","esLa Liga","31","1987","22.6","1287","1105","171","85","2","24","108","2","65","23","33","2","1026","11","15",
"Xabier Etxeita","esESP","DF","Huesca","esLa Liga","30","1987","29.7","899","856","35","34","0","10","8","1","0","0","0","0","666","8","12",
"Lucas Evangelista","brBRA","FW,MF","Nantes","frLigue 1","23","1995","8.0","308","306","2","1","0","2","15","0","0","0","0","0","227","0","11",
"Jonny Evans","nirNIR","DF","Leicester City","engPremier League","30","1988","22.2","1031","995","35","35","0","18","1","0","0","0","0","0","873","1","6",
"Ewerton","brBRA","DF","Nürnberg","deBundesliga","29","1989","14.9","608","581","23","21","0","3","0","2","0","0","0","0","508","4","5",
"Valentin Eysseric","frFRA","FW,MF","Fiorentina","itSerie A","26","1992","4.0","174","163","10","2","3","2","13","1","7","2","4","0","135","1","4",
"Valentin Eysseric","frFRA","MF,FW","Nantes","frLigue 1","26","1992","2.3","109","83","26","9","1","2","18","1","10","6","4","0","78","0","2",
"Marco Fabián","mxMEX","FW","Eint Frankfurt","deBundesliga","29","1989","0.7","13","11","2","2","0","0","1","0","0","0","0","0","8","0","0",
"Łukasz Fabiański","plPOL","GK","West Ham","engPremier League","33","1985","38.0","1238","761","465","156","0","1","0","0","0","0","0","0","681","12","1",
"Fabinho","brBRA","MF","Liverpool","engPremier League","24","1993","22.4","1627","1589","35","30","2","11","10","4","0","0","0","0","1381","3","17",
"Fábio","brBRA","DF,FW","Nantes","frLigue 1","28","1990","14.2","646","500","143","15","1","2","35","128","0","0","0","0","483","3","10",
"Cesc Fàbregas","esESP","MF","Chelsea","engPremier League","31","1987","2.0","198","185","11","8","4","2","1","2","1","1","0","0","169","2","1",
"Cesc Fàbregas","esESP","MF","Monaco","frLigue 1","31","1987","10.7","759","675","80","44","4","8","30","6","30","9","14","0","623","4","6",
"Fabricio","esESP","GK","Fulham","engPremier League","30","1987","2.0","61","43","18","4","0","0","0","0","0","0","0","0","46","0","0",
"Ralf Fährmann","deGER","GK","Schalke 04","deBundesliga","29","1988","16.3","516","353","161","41","0","1","0","0","0","0","0","0","375","2","0",
"Romain Faivre","frFRA","MF","Monaco","frLigue 1","20","1998","1.0","43","43","0","0","0","0","0","0","0","0","0","0","37","0","0",
"Fayçal Fajr","maMAR","MF","Caen","frLigue 1","29","1988","36.0","2146","1809","330","203","7","93","217","13","105","41","55","0","1621","7","33",
"Radamel Falcao","coCOL","FW","Monaco","frLigue 1","32","1986","28.4","671","592","75","2","6","1","7","5","0","0","0","0","513","4","16",
"Diego Falcinelli","itITA","FW","Bologna","itSerie A","27","1991","7.8","143","135","8","1","0","0","8","0","0","0","0","0","114","0","5",
"Simon Falette","gnGUI","DF","Eint Frankfurt","deBundesliga","26","1992","6.7","302","283","19","8","0","2","1","11","0","0","0","0","220","0","1",
"Iago Falque","esESP","FW,MF","Torino","itSerie A","28","1990","17.9","932","811","112","38","6","10","87","3","44","12","7","0","717","9","28",
"Paolo Faragò","itITA","MF,DF","Cagliari","itSerie A","25","1993","18.9","868","779","86","13","1","11","60","73","0","0","0","0","634","3","22",
"Mohamed Fares","dzALG","DF","SPAL","itSerie A","22","1996","32.8","1491","1252","234","12","1","9","160","202","20","7","1","0","1099","5","47",
"Diego Farias","brBRA","FW","Empoli","itSerie A","28","1990","13.3","332","319","13","3","4","3","16","4","2","0","1","0","264","0","15",
"Diego Farias","brBRA","FW","Cagliari","itSerie A","28","1990","7.8","239","226","12","2","1","0","13","5","4","1","0","0","184","1","5",
"Andrea Favilli","itITA","FW,DF","Genoa","itSerie A","21","1997","1.9","48","43","5","0","0","0","1","3","0","0","0","0","36","0","2",
"Federico Fazio","arARG","DF","Roma","itSerie A","31","1987","31.2","1425","1362","60","51","2","14","5","9","0","0","0","0","1208","3","9",
"Zouhair Feddal","maMAR","DF","Betis","esLa Liga","29","1989","18.9","1287","1215","68","61","1","24","4","7","0","0","0","0","1104","4","6",
"Nabil Fekir","frFRA","MF","Lyon","frLigue 1","25","1993","22.1","1079","972","101","41","5","8","79","4","54","27","14","0","877","6","13",
"Yassin Fekir","frFRA","FW","Lyon","frLigue 1","21","1997","0.1","17","17","0","0","0","0","1","0","0","0","0","0","13","0","0",
"Felipe","brBRA","DF","Hannover 96","deBundesliga","31","1987","12.2","499","477","20","19","0","7","1","1","0","0","0","0","371","2","5",
"Luiz Felipe","itITA","DF","Lazio","itSerie A","21","1997","14.3","702","663","39","21","0","6","4","18","0","0","0","0","585","0","8",
"Ohis Felix Uduokhai","deGER","DF","Wolfsburg","deBundesliga","20","1997","2.7","141","121","20","4","0","0","5","16","0","0","0","0","113","0","3",
"Marouane Fellaini","beBEL","MF","Manchester Utd","engPremier League","30","1987","8.4","434","430","2","1","0","2","6","1","0","0","0","0","347","2","14",
"Kiko Femenía","esESP","DF","Watford","engPremier League","27","1991","22.8","1178","966","209","16","0","3","64","186","7","1","5","0","945","3","21",
"Edimilson Fernandes","chSUI","MF","Fiorentina","itSerie A","22","1996","21.9","874","860","13","7","1","7","16","2","0","0","0","0","740","1","14",
"Gelson Fernandes","chSUI","MF","Eint Frankfurt","deBundesliga","31","1986","24.7","845","841","4","3","0","0","1","1","0","0","0","0","704","0","27",
"Aitor Fernández","esESP","GK","Levante","esLa Liga","27","1991","16.0","461","239","218","56","0","1","0","0","0","0","0","0","279","4","0",
"Andrés Fernández","esESP","GK","Villarreal","esLa Liga","31","1986","6.0","192","113","78","29","0","1","0","0","0","0","0","0","138","1","0",
"Borja Fernández","esESP","MF,DF","Valladolid","esLa Liga","37","1981","9.3","382","370","11","11","1","5","2","0","0","0","0","0","300","1","3",
"Federico Fernández","arARG","DF","Newcastle Utd","engPremier League","29","1989","16.5","620","597","19","19","0","11","5","0","0","0","0","0","484","4","5",
"Joaquín Fernández","esESP","DF,MF","Valladolid","esLa Liga","22","1996","9.3","312","299","13","9","0","4","0","4","0","0","0","0","244","0","4",
"Valery Fernández","esESP","DF,FW","Girona","esLa Liga","18","1999","9.9","404","302","102","3","0","1","26","99","0","0","0","0","320","0","9",
"Fernandinho","brBRA","MF","Manchester City","engPremier League","33","1985","26.4","2070","2020","40","34","13","13","4","6","0","0","0","0","1799","10","25",
"Juan Ferney Otero","coCOL","FW,MF","Amiens","frLigue 1","23","1995","24.2","755","706","47","17","1","2","90","10","15","3","7","0","518","2","33",
"Alex Ferrari","itITA","DF","Sampdoria","itSerie A","24","1994","6.0","320","300","19","14","0","2","1","5","0","0","0","0","281","1","3",
"David Ferreiro","esESP","MF,FW","Huesca","esLa Liga","30","1988","25.3","1042","870","164","52","4","14","258","37","75","39","28","3","647","8","27",
"Facundo Ferreyra","arARG","FW","Espanyol","esLa Liga","27","1991","2.3","52","48","4","0","0","0","2","1","0","0","0","0","35","0","2",
"Jordan Ferri","frFRA","MF","Nîmes","frLigue 1","26","1992","20.8","1059","1036","22","10","8","16","21","12","0","0","0","0","855","1","24",
"Jordan Ferri","frFRA","MF","Lyon","frLigue 1","26","1992","1.3","95","95","0","0","0","1","6","0","0","0","0","0","80","0","1",
"Oliver Fink","deGER","MF","Düsseldorf","deBundesliga","36","1982","11.7","400","393","4","0","0","1","10","3","0","0","0","0","230","3","15",
"Alfreð Finnbogason","isISL","FW","Augsburg","deBundesliga","29","1989","14.8","327","286","38","0","2","1","4","3","0","0","0","0","220","3","20",
"Roberto Firmino","brBRA","FW,MF","Liverpool","engPremier League","26","1991","29.0","1314","1280","26","1","16","3","9","18","2","0","0","0","1053","8","22",
"Junior Firpo","doDOM","DF,FW","Betis","esLa Liga","21","1996","21.5","1138","949","184","20","1","6","35","164","0","0","0","0","914","5","20",
"Mathieu Flamini","frFRA","MF","Getafe","esLa Liga","34","1984","5.0","135","135","0","0","0","2","0","0","0","0","0","0","89","0","0",
"Mark Flekken","nlNED","GK","Freiburg","deBundesliga","25","1993","1.0","29","23","6","1","0","0","0","0","0","0","0","0","23","0","0",
"Sergio Floccari","itITA","FW","SPAL","itSerie A","36","1981","10.8","239","219","19","1","0","1","8","0","0","0","0","0","184","1","13",
"Alessandro Florenzi","itITA","DF,FW","Roma","itSerie A","27","1991","24.2","1486","1217","269","35","2","16","129","211","23","4","18","0","1137","0","34",
"Phil Foden","engENG","MF","Manchester City","engPremier League","18","2000","3.7","237","232","4","0","3","1","4","1","3","0","0","0","202","1","4",
"Guessouma Fofana","mrMTN","MF","Amiens","frLigue 1","25","1992","2.1","57","57","0","0","1","1","1","0","0","0","0","0","40","0","0",
"Guessouma Fofana","mrMTN","MF","Guingamp","frLigue 1","25","1992","5.3","128","126","2","1","0","1","4","0","1","0","1","0","97","0","1",
"Seko Fofana","ciCIV","MF","Udinese","itSerie A","23","1995","29.3","1161","1139","19","6","3","16","35","10","2","1","0","0","971","3","21",
"Wesley Fofana","frFRA","DF","Saint-Étienne","frLigue 1","17","2000","1.8","86","74","12","4","0","0","0","8","0","0","0","0","72","0","1",
"Youssouf Fofana","frFRA","MF","Strasbourg","frLigue 1","19","1999","10.1","355","340","12","5","2","3","6","7","0","0","0","0","271","3","8",
"Thomas Foket","beBEL","DF","Reims","frLigue 1","23","1994","32.0","1437","1096","336","16","1","5","53","320","0","0","0","0","1070","5","34",
"Thomas Fontaine","mgMAD","DF,MF","Reims","frLigue 1","27","1991","4.7","202","194","7","7","1","7","0","0","0","0","0","0","172","1","1",
"José Fonte","ptPOR","DF","Lille","frLigue 1","34","1983","34.6","2231","2130","98","88","1","19","6","10","0","0","0","0","1945","3","19",
"Rui Fonte","ptPOR","FW,MF","Lille","frLigue 1","28","1990","7.0","190","177","13","2","0","0","2","1","0","0","0","0","148","0","5",
"Pablo Fornals","esESP","MF,FW","Villarreal","esLa Liga","22","1996","27.5","1187","1140","35","8","11","8","36","9","10","2","6","0","897","12","38",
"Emil Forsberg","seSWE","MF,FW","RB Leipzig","deBundesliga","26","1991","13.9","536","466","64","16","4","0","49","3","34","15","17","0","406","6","13",
"Fraser Forster","engENG","GK","Southampton","engPremier League","30","1988","1.0","23","12","11","4","0","0","0","0","0","0","0","0","10","0","0",
"Steven Fortes","cvCPV","DF","Toulouse","frLigue 1","26","1992","1.5","50","48","2","2","0","0","0","0","0","0","0","0","43","0","0",
"Iver Fossum","noNOR","MF","Hannover 96","deBundesliga","22","1996","5.1","247","213","34","11","1","0","27","1","21","8","11","1","188","0","8",
"Ben Foster","engENG","GK","Watford","engPremier League","35","1983","38.0","1267","749","501","193","0","1","1","0","0","0","0","0","612","17","4",
"Timothy Fosu-Mensah","nlNED","DF","Fulham","engPremier League","20","1998","8.8","479","417","60","3","1","3","15","57","0","0","0","0","375","2","10",
"Dimitri Foulquier","frFRA","MF,DF","Getafe","esLa Liga","25","1993","20.0","459","421","33","3","0","2","26","30","0","0","0","0","276","5","34",
"Juan Foyth","arARG","DF","Tottenham","engPremier League","20","1998","9.9","605","574","29","14","1","7","2","15","0","0","0","0","512","2","12",
"Raphael Framberger","deGER","DF,MF","Augsburg","deBundesliga","22","1995","6.1","273","208","63","2","1","2","25","61","0","0","0","0","178","2","16",
"Simon Francis","engENG","DF","Bournemouth","engPremier League","33","1985","13.7","812","673","136","12","0","3","32","123","1","0","0","0","590","3","23",
"Mike Frantz","deGER","MF,FW","Freiburg","deBundesliga","31","1986","24.6","671","619","51","18","1","2","44","30","1","0","1","0","502","1","18",
"Ryan Fraser","sctSCO","MF,FW","Bournemouth","engPremier League","24","1994","35.2","1490","1268","215","57","6","8","271","17","116","44","43","2","1013","7","60",
"Pierluigi Frattali","itITA","GK","Parma","itSerie A","32","1985","1.0","39","23","16","1","0","0","0","0","0","0","0","0","27","0","0",
"Fred","brBRA","MF","Manchester Utd","engPremier League","25","1993","11.6","791","754","32","22","3","13","13","4","4","3","0","0","673","5","18",
"Ryan Fredericks","engENG","DF","West Ham","engPremier League","25","1992","12.1","558","451","106","5","0","1","20","101","0","0","0","0","391","1","18",
"Remo Freuler","chSUI","MF","Atalanta","itSerie A","26","1992","33.6","2245","2135","102","82","4","13","16","20","0","0","0","0","1964","8","30",
"Nicolas Frey","frFRA","DF","Chievo","itSerie A","34","1984","2.5","122","97","25","3","0","0","1","22","0","0","0","0","98","0","0",
"Marco Friedl","atAUT","DF","Werder Bremen","deBundesliga","20","1998","5.3","270","236","34","5","0","1","2","29","0","0","0","0","230","0","1",
"Alexander Fuchs","deGER","MF,FW","Nürnberg","deBundesliga","21","1997","7.3","240","235","3","2","0","2","4","1","0","0","0","0","182","2","10",
"Christian Fuchs","atAUT","DF","Leicester City","engPremier League","32","1986","2.3","157","130","26","3","0","1","15","23","0","0","0","0","119","1","6",
"Javi Fuego","esESP","MF","Villarreal","esLa Liga","34","1984","2.6","144","132","12","12","0","1","0","0","0","0","0","0","106","0","6",
"Angelo Fulgini","frFRA","MF,FW","Angers","frLigue 1","21","1996","18.2","794","732","57","28","4","2","46","5","24","8","16","0","590","5","28",
"Niclas Füllkrug","deGER","FW","Hannover 96","deBundesliga","25","1993","12.4","392","353","36","0","1","2","6","3","0","0","0","0","262","3","16",
"Ramiro Funes Mori","arARG","DF,MF","Villarreal","esLa Liga","27","1991","29.2","1222","1192","28","26","1","11","6","2","0","0","0","0","985","2","9",
"Manolo Gabbiadini","itITA","FW,MF","Southampton","engPremier League","26","1991","5.3","127","124","1","0","1","0","4","0","0","0","0","0","83","2","3",
"Manolo Gabbiadini","itITA","FW","Sampdoria","itSerie A","26","1991","9.0","309","275","31","9","1","0","31","3","17","11","3","0","216","3","11",
"Mijat Gaćinović","rsSRB","MF","Eint Frankfurt","deBundesliga","23","1995","18.1","617","582","30","10","4","3","25","5","13","4","5","0","429","5","23",
"Gianluca Gaetano","itITA","MF,FW","Napoli","itSerie A","18","2000","0.1","9","9","0","0","0","0","0","0","0","0","0","0","7","0","1",
"Roberto Gagliardini","itITA","MF","Inter","itSerie A","24","1994","12.1","801","781","18","13","4","4","2","2","0","0","0","0","700","2","7",
"Riccardo Gagliolo","seSWE","DF","Parma","itSerie A","28","1990","33.8","1378","1184","186","36","2","8","18","150","0","0","0","0","1014","8","29",
"Milan Gajić","rsSRB","DF","Bordeaux","frLigue 1","22","1996","1.0","45","31","14","0","0","0","3","14","0","0","0","0","38","0","1",
"Javi Galán","esESP","DF,FW","Huesca","esLa Liga","23","1994","16.0","631","461","166","3","3","1","68","163","0","0","0","0","402","4","29",
"Sam Gallagher","engENG","FW","Southampton","engPremier League","22","1995","0.4","6","6","0","0","0","0","0","0","0","0","0","0","1","0","0",
"Álex Gallar","esESP","MF,FW","Huesca","esLa Liga","26","1992","11.2","463","391","67","36","2","7","43","8","23","13","5","0","326","5","12",
"Enric Gallego","esESP","FW","Huesca","esLa Liga","31","1986","17.1","387","349","35","0","5","1","10","0","0","0","0","0","209","3","15",
"Álex Gálvez","esESP","DF","Rayo Vallecano","esLa Liga","29","1989","15.7","699","643","52","46","1","5","1","6","0","0","0","0","562","4","4",
"Kévin Gameiro","frFRA","FW","Valencia","esLa Liga","31","1987","17.9","439","406","32","2","2","2","10","6","0","0","0","0","332","1","26",
"Idrissa Gana Gueye","snSEN","MF","Everton","engPremier League","28","1989","31.4","1761","1710","45","30","4","18","13","1","0","0","0","0","1472","6","26",
"Ignatius Ganago","cmCMR","FW","Nice","frLigue 1","19","1999","11.5","225","208","16","1","2","0","3","0","0","0","0","0","173","1","6",
"Cristian Ganea","roROU","DF","Athletic Club","esLa Liga","26","1992","0.5","11","10","1","0","0","0","1","1","0","0","0","0","10","0","0",
