"Matt Doherty","ieIRL","DF","Tottenham","engPremier League","29","1992","9.7","533","469","63","3","4","5","20","60","0","0","0","0","437","1","8",
"Jeremy Doku","beBEL","FW,MF","Rennes","frLigue 1","19","2002","5.2","156","156","0","0","1","0","13","0","0","0","0","0","115","0","2",
"Kasper Dolberg","dkDEN","FW","Nice","frLigue 1","23","1997","16.6","243","236","7","0","1","1","5","0","0","0","0","0","172","0","5",
"Jaume Doménech","esESP","GK","Valencia","esLa Liga","30","1990","3.8","107","61","46","14","0","0","0","0","0","0","0","0","65","0","0",
"Brandon Domingues","frFRA","MF,FW","Troyes","frLigue 1","21","2000","2.6","87","82","5","2","0","0","11","2","1","1","0","0","59","0","4",
"Carlos Dominguez","esESP","DF","Celta Vigo","esLa Liga","20","2001","3.8","167","162","4","3","1","3","0","1","0","0","0","0","131","1","1",
"Mario Dominguez","esESP","FW","Valencia","esLa Liga","17","2004","0.3","3","3","0","0","0","0","0","0","0","0","0","0","2","0","0",
"Nicolás Domínguez","arARG","MF","Bologna","itSerie A","23","1998","22.4","1203","1134","66","45","7","12","14","3","0","0","0","0","994","3","19",
"John Donald","esESP","DF","Elche","esLa Liga","20","2000","2.0","89","83","4","1","1","0","0","3","0","0","0","0","76","2","0",
"Lee Dongjun","krKOR","MF,FW","Hertha BSC","deBundesliga","24","1997","1.3","17","17","0","0","0","0","2","0","0","0","0","0","12","0","1",
"Anastasios Donis","grGRE","FW,MF","Reims","frLigue 1","24","1996","4.1","93","90","2","0","0","2","24","2","0","0","0","0","51","1","3",
"Gianluigi Donnarumma","itITA","GK","Paris S-G","frLigue 1","22","1999","17.0","469","359","110","15","0","1","0","0","0","0","0","0","424","0","1",
"Niklas Dorsch","deGER","MF","Augsburg","deBundesliga","23","1998","25.8","1097","1008","85","64","2","34","20","2","17","5","11","0","905","4","15",
"Jodel Dossou","bjBEN","FW","Clermont Foot","frLigue 1","29","1992","22.3","576","561","12","2","0","0","60","9","1","0","0","0","401","3","39",
"Lohann Doucet","frFRA","MF,DF","Nantes","frLigue 1","18","2002","0.1","10","10","0","0","0","0","0","0","0","0","0","0","7","0","0",
"Abdoulaye Doucouré","mlMLI","MF","Everton","engPremier League","28","1993","28.2","1097","1078","17","11","3","3","11","1","0","0","0","0","864","2","32",
"Cheick Doucouré","mlMLI","MF","Lens","frLigue 1","21","2000","32.7","1904","1877","22","22","16","12","6","0","0","0","0","0","1656","5","24",
"Fodé Doucouré","mlMLI","DF,FW","Reims","frLigue 1","20","2001","1.7","79","65","14","0","0","0","4","14","0","0","0","0","55","0","3",
"Ismaël Doukouré","frFRA","DF","Strasbourg","frLigue 1","18","2003","0.2","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0",
"Kamory Doumbia","mlMLI","MF,FW","Reims","frLigue 1","18","2003","3.9","166","154","11","5","0","4","9","0","6","4","1","0","131","1","4",
"Moussa Doumbia","mlMLI","FW","Reims","frLigue 1","26","1994","1.0","35","32","3","1","0","0","2","0","1","1","0","0","28","0","1",
"Souleyman Doumbia","ciCIV","DF,FW","Angers","frLigue 1","24","1996","24.7","1083","894","185","5","0","2","69","180","0","0","0","0","886","4","26",
"Kieran Dowell","engENG","FW,MF","Norwich City","engPremier League","23","1997","10.1","334","304","28","11","3","5","38","1","16","13","2","0","223","2","12",
"Bartłomiej Drągowski","plPOL","GK","Fiorentina","itSerie A","23","1997","6.2","345","294","49","10","0","1","0","0","0","0","0","0","276","2","0",
"Radu Drăgușin","roROU","DF","Sampdoria","itSerie A","19","2002","6.9","261","212","48","10","1","2","4","38","0","0","0","0","178","1","2",
"Radu Drăgușin","roROU","DF","Salernitana","itSerie A","19","2002","5.4","163","145","18","14","0","1","0","4","0","0","0","0","131","0","2",
"Cody Drameh","engENG","DF,MF","Leeds United","engPremier League","19","2001","1.4","82","55","27","2","0","0","2","25","0","0","0","0","62","0","5",
"Julian Draxler","deGER","FW,MF","Paris S-G","frLigue 1","27","1993","6.1","306","298","5","1","1","5","5","1","3","2","0","0","275","3","3",
"Matthieu Dreyer","frFRA","GK","Lorient","frLigue 1","32","1989","16.0","416","238","177","44","0","1","0","0","0","0","0","0","267","1","0",
"Domingos Duarte","ptPOR","DF","Granada","esLa Liga","26","1995","18.7","738","702","33","30","0","7","1","3","0","0","0","0","567","3","7",
"Óscar Duarte","crCRC","DF","Levante","esLa Liga","32","1989","19.7","970","918","47","43","0","4","0","0","0","0","0","0","807","5","4",
"Rubén Duarte","esESP","DF","Alavés","esLa Liga","25","1995","29.1","1352","1003","338","25","1","8","119","299","13","9","3","0","897","11","32",
"Leo Dubois","frFRA","DF","Lyon","frLigue 1","26","1994","19.4","1366","1168","195","22","2","7","76","168","5","0","4","1","1125","3","11",
"Martin Dúbravka","skSVK","GK","Newcastle Utd","engPremier League","32","1989","26.0","846","501","340","104","0","1","0","0","0","0","0","0","534","5","0",
"Ondrej Duda","skSVK","MF,FW","Köln","deBundesliga","26","1994","17.9","678","617","53","11","2","10","27","6","18","5","8","0","491","8","14",
"Jeremy Dudziak","tnTUN","MF,FW","Greuther Fürth","deBundesliga","25","1995","12.6","341","291","47","13","5","0","34","1","17","13","2","0","222","3","13",
"Shane Duffy","ieIRL","DF","Brighton","engPremier League","29","1992","16.0","1039","1018","20","12","0","10","1","8","0","0","0","0","906","1","3",
"Unai Dufur","esESP","DF","Osasuna","esLa Liga","22","1999","1.0","49","49","0","0","0","0","0","0","0","0","0","0","35","0","0",
"Denzel Dumfries","nlNED","DF","Inter","itSerie A","25","1996","22.5","860","712","143","2","0","2","36","141","0","0","0","0","630","5","30",
"Paul Dummett","wlsWAL","DF","Newcastle Utd","engPremier League","29","1991","2.2","73","55","18","0","0","0","3","18","0","0","0","0","51","0","1",
"Alfred Duncan","ghGHA","MF","Fiorentina","itSerie A","28","1993","21.5","947","918","23","11","4","20","44","9","3","1","0","0","740","6","26",
"Lewis Dunk","engENG","DF","Brighton","engPremier League","29","1991","28.6","1958","1885","69","62","0","16","3","6","0","0","0","0","1726","4","4",
"Erik Durm","deGER","DF","Eint Frankfurt","deBundesliga","29","1992","5.3","278","211","66","2","0","1","14","64","0","0","0","0","183","1","10",
"Hugo Duro","esESP","DF,MF","Getafe","esLa Liga","21","1999","0.1","5","5","0","0","0","0","0","0","0","0","0","0","2","0","0",
"Hugo Duro","esESP","FW,MF","Valencia","esLa Liga","21","1999","20.4","391","367","21","1","0","0","12","3","0","0","0","0","271","3","12",
"Jean-Kevin Duverne","htHAI","DF","Brest","frLigue 1","24","1997","33.4","1782","1472","307","28","0","13","74","279","0","0","0","0","1326","3","26",
"Paulo Dybala","arARG","FW,MF","Juventus","itSerie A","27","1993","22.9","1137","1010","120","29","9","25","66","10","40","12","20","0","912","7","27",
"Edin Džeko","baBIH","FW","Inter","itSerie A","35","1986","27.4","804","774","29","1","2","11","35","2","0","0","0","0","568","1","28",
"Enzo Ebosse","cmCMR","DF","Angers","frLigue 1","22","1999","21.0","1086","1017","68","30","1","5","16","38","0","0","0","0","911","1","13",
"Tyronne Ebuehi","ngNGA","DF","Venezia","itSerie A","25","1995","12.6","506","407","99","5","0","0","28","94","0","0","0","0","392","0","20",
"Ederson","brBRA","GK","Manchester City","engPremier League","27","1993","37.0","1128","951","175","36","1","2","0","1","0","0","0","0","1016","2","2",
"Éderson","brBRA","MF","Salernitana","itSerie A","22","1999","12.7","370","366","3","3","1","9","5","0","0","0","0","0","297","1","13",
"Odsonne Édouard","frFRA","FW","Crystal Palace","engPremier League","23","1998","17.4","429","406","19","0","0","0","7","3","0","0","0","0","309","4","13",
"CJ Egan-Riley","engENG","DF","Manchester City","engPremier League","18","2003","0.0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0",
"Maximilian Eggestein","deGER","MF","Freiburg","deBundesliga","24","1996","24.4","942","918","19","13","4","6","11","4","2","0","0","0","690","5","27",
"Lilian Egloff","deGER","MF,DF","Stuttgart","deBundesliga","18","2002","0.3","9","9","0","0","0","0","0","0","0","0","0","0","6","0","0",
"Kingsley Ehizibue","nlNED","DF","Köln","deBundesliga","26","1995","7.6","364","287","76","4","0","1","17","72","0","0","0","0","248","1","12",
"Julian Eitschberger","deGER","DF","Hertha BSC","deBundesliga","17","2004","0.5","32","29","3","1","0","0","0","2","0","0","0","0","20","0","0",
"Albin Ekdal","seSWE","MF","Sampdoria","itSerie A","32","1989","18.2","747","692","53","51","2","4","2","2","0","0","0","0","589","2","14",
"Hugo Ekitike","frFRA","FW","Reims","frLigue 1","19","2002","14.1","393","367","25","1","1","2","4","0","0","0","0","0","277","1","13",
"Jurgen Ekkelenkamp","nlNED","MF,FW","Hertha BSC","deBundesliga","21","2000","8.0","241","230","9","1","1","3","3","5","2","0","0","0","165","2","15",
"Caleb Ekuban","ghGHA","FW,MF","Genoa","itSerie A","27","1994","19.1","431","413","18","1","2","2","13","2","0","0","0","0","297","0","17",
"Anthony Elanga","seSWE","FW","Manchester Utd","engPremier League","19","2002","13.5","450","434","14","0","2","1","21","14","0","0","0","0","340","2","16",
"Alberth Elis","hnHON","FW,MF","Bordeaux","frLigue 1","25","1996","15.7","309","292","17","0","0","0","28","5","0","0","0","0","185","0","17",
"Harvey Elliott","engENG","MF","Liverpool","engPremier League","18","2003","3.8","256","246","8","0","1","1","10","3","2","1","0","0","209","2","8",
"Elif Elmas","mkMKD","FW,MF","Napoli","itSerie A","21","1999","18.0","817","784","28","5","3","2","10","7","9","4","1","0","705","5","17",
"Mohamed Elneny","egEGY","MF","Arsenal","engPremier League","29","1992","9.0","565","549","16","14","1","0","0","0","0","0","0","0","528","0","6",
"Aritz Elustondo","esESP","DF","Real Sociedad","esLa Liga","27","1994","23.4","1184","1107","76","34","1","8","5","42","0","0","0","0","989","1","9",
"Nico Elvedi","chSUI","DF","Gladbach","deBundesliga","24","1996","27.0","1754","1666","87","76","0","4","0","5","0","0","0","0","1615","1","11",
"Mohamed Elyounoussi","noNOR","MF,FW","Southampton","engPremier League","26","1994","22.7","638","629","6","1","5","1","29","2","1","0","0","0","432","3","24",
"Adri Embarba","esESP","FW,MF","Espanyol","esLa Liga","29","1992","22.1","782","621","154","38","0","6","192","7","109","38","43","1","474","7","20",
"Breel Embolo","chSUI","FW","Gladbach","deBundesliga","24","1997","24.1","541","502","36","1","10","2","2","1","0","0","0","0","398","3","18",
"Emerson","brBRA","DF,MF","Tottenham","engPremier League","22","1999","25.4","1450","1194","254","16","1","2","74","238","0","0","0","0","1170","2","47",
"Emerson","brBRA","DF","Barcelona","esLa Liga","22","1999","1.0","68","54","14","0","0","0","2","14","0","0","0","0","57","0","3",
"Renaud Emond","beBEL","FW,MF","Nantes","frLigue 1","29","1991","2.1","32","32","0","0","0","0","0","0","0","0","0","0","20","0","0",
"Youssef En-Nesyri","maMAR","FW","Sevilla","esLa Liga","24","1997","14.2","191","172","16","0","1","2","5","1","0","0","0","0","122","3","4",
"Keita Endo","jpJPN","MF","Union Berlin","deBundesliga","23","1997","0.6","27","27","0","0","0","0","3","0","0","0","0","0","16","0","2",
"Wataru Endo","jpJPN","MF","Stuttgart","deBundesliga","28","1993","32.2","1579","1548","22","17","8","8","7","5","0","0","0","0","1264","9","35",
"Christian Eriksen","dkDEN","MF","Brentford","engPremier League","29","1992","10.4","639","524","111","43","4","8","86","5","54","21","22","4","478","4","7",
"Martin Erlic","hrCRO","DF","Spezia","itSerie A","23","1998","28.6","1101","1036","60","56","2","12","2","1","0","0","0","0","882","5","8",
"Gonzalo Escalante","arARG","MF","Lazio","itSerie A","28","1993","0.1","5","4","1","1","0","0","0","0","0","0","0","0","4","0","0",
"Gonzalo Escalante","arARG","MF","Alavés","esLa Liga","28","1993","14.4","399","395","3","0","0","3","3","0","0","0","0","0","265","1","10",
"Aarón Escandell","esESP","GK","Granada","esLa Liga","25","1995","3.2","128","73","55","18","0","1","0","0","0","0","0","0","72","0","0",
"Sergio Escudero","esESP","DF,MF","Granada","esLa Liga","31","1989","15.9","732","562","167","24","0","7","30","138","5","0","1","0","521","3","10",
"Alfonso Espino","uyURU","DF","Cádiz","esLa Liga","29","1992","37.0","1757","1369","376","53","5","24","150","321","2","2","0","0","1092","12","63",
"Michael Esser","deGER","GK","Bochum","deBundesliga","33","1987","3.0","135","101","33","3","0","0","0","0","0","0","0","0","81","1","0",
"Estanis","esESP","FW","Barcelona","esLa Liga","17","2003","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Maxime Estève","frFRA","DF","Montpellier","frLigue 1","19","2002","20.6","814","788","26","13","0","4","0","4","0","0","0","0","688","0","8",
"Pervis Estupiñán","ecECU","DF","Villarreal","esLa Liga","23","1998","17.5","1061","885","174","12","0","4","73","161","1","0","0","0","820","2","32",
"Oghenekaro Etebo","ngNGA","MF","Watford","engPremier League","25","1995","4.5","168","156","11","11","0","2","2","0","0","0","0","0","151","1","1",
"Jonny Evans","nirNIR","DF","Leicester City","engPremier League","33","1988","15.0","1020","974","44","36","1","1","3","8","0","0","0","0","846","2","3",
"Eberechi Eze","engENG","MF,FW","Crystal Palace","engPremier League","23","1998","6.7","304","268","33","12","1","3","27","1","16","9","3","0","234","3","7",
"Abde Ezzalzouli","maMAR","FW","Barcelona","esLa Liga","19","2001","6.4","186","182","4","0","0","1","15","3","1","0","0","0","132","0","8",
"Łukasz Fabiański","plPOL","GK","West Ham","engPremier League","36","1985","37.0","1013","665","348","71","0","1","0","0","0","0","0","0","666","0","1",
"Fabinho","brBRA","MF","Liverpool","engPremier League","27","1993","25.7","1550","1525","23","23","5","4","6","0","0","0","0","0","1350","2","17",
"Fábio","brBRA","DF","Nantes","frLigue 1","31","1990","18.5","853","649","199","17","1","4","35","182","0","0","0","0","618","5","14",
"Cesc Fàbregas","esESP","MF","Monaco","frLigue 1","34","1987","0.4","54","45","8","5","0","0","5","1","2","0","1","0","42","1","1",
"Wout Faes","beBEL","DF","Reims","frLigue 1","23","1998","37.0","1472","1414","52","47","1","9","3","0","0","0","0","0","1254","6","15",
"Wahid Faghir","dkDEN","FW","Stuttgart","deBundesliga","18","2003","1.4","32","31","1","1","0","0","0","0","0","0","0","0","21","0","1",
"Romain Faivre","frFRA","FW,MF","Lyon","frLigue 1","23","1998","9.9","597","525","68","22","2","4","61","4","37","20","11","0","492","4","8",
"Romain Faivre","frFRA","MF","Brest","frLigue 1","23","1998","19.9","862","725","132","29","2","7","115","7","65","41","19","0","656","5","18",
"Radamel Falcao","coCOL","FW","Rayo Vallecano","esLa Liga","35","1986","9.3","173","158","13","0","0","1","4","0","0","0","0","0","132","2","5",
"Diego Falcinelli","itITA","FW","Bologna","itSerie A","30","1991","0.7","22","21","1","1","0","0","0","0","0","0","0","0","13","0","1",
"Wladimiro Falcone","itITA","GK","Sampdoria","itSerie A","26","1995","9.5","359","261","97","23","0","0","0","0","0","0","0","0","260","1","0",
"Fali","esESP","DF,MF","Cádiz","esLa Liga","27","1993","20.0","690","652","36","21","3","5","11","13","0","0","0","0","520","2","2",
"Paolo Faragò","itITA","MF","Cagliari","itSerie A","28","1993","0.2","8","8","0","0","0","0","0","0","0","0","0","0","6","0","0",
"Omar Faraj","psPLE","FW","Levante","esLa Liga","19","2002","0.0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Davide Faraoni","itITA","DF","Hellas Verona","itSerie A","29","1991","28.6","1359","1058","289","13","3","16","82","276","0","0","0","0","923","12","33",
"Mohamed Fares","dzALG","DF,FW","Genoa","itSerie A","25","1996","6.5","257","204","48","4","1","2","24","44","0","0","0","0","177","5","8",
"Diego Farias","brBRA","MF,FW","Cagliari","itSerie A","31","1990","0.7","35","34","1","0","0","1","2","1","0","0","0","0","29","0","1",
"Wuilker Faríñez","veVEN","GK","Lens","frLigue 1","23","1998","12.3","304","207","96","14","0","2","0","0","0","0","0","0","236","1","0",
"Ömer Faruk Beyaz","trTUR","DF,MF","Stuttgart","deBundesliga","17","2003","0.8","36","36","0","0","0","0","2","0","0","0","0","0","27","0","1",
"Noah Fatar","frFRA","DF,MF","Angers","frLigue 1","19","2002","0.1","8","3","5","0","0","0","0","5","0","0","0","0","5","0","0",
"Ansu Fati","esESP","FW","Barcelona","esLa Liga","18","2002","3.7","160","148","10","2","1","1","3","1","4","0","1","0","133","2","7",
"Julien Faussurier","frFRA","MF,DF","Brest","frLigue 1","34","1987","5.4","275","222","51","5","0","5","38","42","4","1","2","0","197","2","8",
"Andrea Favilli","itITA","FW","Genoa","itSerie A","24","1997","0.4","6","4","2","0","0","0","0","0","0","0","0","0","5","0","1",
"Federico Fazio","arARG","DF","Salernitana","itSerie A","34","1987","15.9","634","581","51","34","1","4","6","17","0","0","0","0","512","2","6",
"Aleix Febas","esESP","MF","Mallorca","esLa Liga","25","1996","1.3","53","53","0","0","1","1","0","0","0","0","0","0","46","0","2",
"Adrian Fein","deGER","MF","Greuther Fürth","deBundesliga","22","1999","0.4","9","8","1","0","0","0","0","1","0","0","0","0","6","0","0",
"Nabil Fekir","frFRA","MF","Betis","esLa Liga","28","1993","31.0","1507","1279","220","72","9","7","173","8","133","45","60","0","1207","8","31",
"Felipe","brBRA","DF","Atlético Madrid","esLa Liga","32","1989","16.7","780","745","29","26","0","4","0","3","0","0","0","0","632","6","10",
"Luiz Felipe","itITA","DF","Lazio","itSerie A","24","1997","27.7","1825","1757","65","51","1","11","2","11","0","0","0","0","1668","3","10",
"João Félix","ptPOR","FW,MF","Atlético Madrid","esLa Liga","21","1999","14.0","451","414","32","8","10","11","18","8","2","1","0","0","325","5","12",
"Ohis Felix Uduokhai","deGER","DF","Augsburg","deBundesliga","23","1997","8.7","420","394","25","13","0","4","4","12","0","0","0","0","324","1","6",
"Kiko Femenía","esESP","DF","Watford","engPremier League","30","1991","23.8","1228","917","308","29","0","1","106","242","37","25","11","0","867","3","23",
"Evan Ferguson","ieIRL","MF","Brighton","engPremier League","16","2004","0.3","6","6","0","0","0","0","1","0","0","0","0","0","5","0","0",
"Nathan Ferguson","engENG","DF","Crystal Palace","engPremier League","20","2000","0.1","5","3","2","0","0","0","0","2","0","0","0","0","3","0","0",
"Bruno Fernandes","ptPOR","MF","Manchester Utd","engPremier League","26","1994","34.6","2093","1891","180","39","22","29","148","22","68","22","29","0","1549","22","50",
"Edimilson Fernandes","chSUI","MF,FW","Arminia","deBundesliga","25","1996","3.1","128","120","8","2","0","1","14","3","3","0","1","0","95","0","4",
"Aitor Fernández","esESP","GK","Levante","esLa Liga","30","1991","13.0","381","260","118","26","0","0","0","0","0","0","0","0","267","3","0",
"Álex Fernández","esESP","MF","Cádiz","esLa Liga","28","1992","22.8","1042","948","90","40","2","24","69","5","36","10","15","1","807","4","14",
"Álvaro Fernández","esESP","GK","Brentford","engPremier League","23","1998","12.0","517","396","120","37","0","0","0","0","0","0","0","0","336","1","0",
"Federico Fernández","arARG","DF","Newcastle Utd","engPremier League","32","1989","5.8","211","202","8","6","1","1","1","2","0","0","0","0","182","1","2",
"Fernandinho","brBRA","MF,DF","Manchester City","engPremier League","36","1985","10.7","842","833","8","7","6","2","2","1","0","0","0","0","746","1","7",
"Fernando","brBRA","MF,DF","Sevilla","esLa Liga","34","1987","20.6","1253","1213","37","32","2","16","1","5","0","0","0","0","1115","3","8",
"Alex Ferrari","itITA","DF","Sampdoria","itSerie A","27","1994","18.3","823","749","72","47","1","2","7","23","0","0","0","0","683","2","13",
"Salvador Ferrer","esESP","DF,MF","Spezia","itSerie A","23","1998","16.6","763","640","121","9","0","4","44","109","3","1","2","0","573","2","15",
"Jordan Ferri","frFRA","MF","Montpellier","frLigue 1","29","1992","32.3","2558","2431","117","87","4","32","39","25","2","0","0","0","2136","10","34",
"Riccardo Fiamozzi","itITA","DF","Empoli","itSerie A","28","1993","6.9","387","302","85","6","0","6","11","79","0","0","0","0","291","0","15",
"Fidel","esESP","MF","Elche","esLa Liga","31","1989","25.1","1112","1015","89","26","5","7","118","12","50","22","24","1","802","8","45",
"Karol Fila","plPOL","DF","Strasbourg","frLigue 1","23","1998","6.2","377","302","74","7","0","1","24","67","0","0","0","0","294","1","6",
"Alfreð Finnbogason","isISL","FW","Augsburg","deBundesliga","32","1989","3.2","68","67","1","1","1","0","2","0","0","0","0","0","42","0","4",
"Luca Fiordilino","itITA","MF","Venezia","itSerie A","25","1996","7.3","307","298","8","5","0","3","9","0","1","0","0","0","260","1","10",
"Vincenzo Fiorillo","itITA","GK","Salernitana","itSerie A","31","1990","1.0","31","19","12","0","0","0","0","0","0","0","0","0","23","0","0",
"Roberto Firmino","brBRA","FW","Liverpool","engPremier League","29","1991","11.0","501","486","15","1","5","2","8","7","0","0","0","0","390","0","16",
"Junior Firpo","doDOM","DF,MF","Leeds United","engPremier League","24","1996","19.0","952","799","149","5","0","3","26","144","0","0","0","0","768","4","15",
"Mark Flekken","nlNED","GK","Freiburg","deBundesliga","28","1993","32.0","1333","989","339","95","0","8","0","0","0","0","0","0","915","5","0",
"Ashley Fletcher","engENG","FW","Watford","engPremier League","25","1995","0.3","7","7","0","0","0","0","1","0","0","0","0","0","3","0","1",
"Alexis Flips","frFRA","MF,DF","Reims","frLigue 1","21","2000","11.7","508","397","107","29","2","2","88","29","45","17","21","1","310","4","21",
"Alessandro Florenzi","itITA","DF,FW","Milan","itSerie A","30","1991","12.8","812","686","121","23","4","11","56","79","19","9","5","0","646","5","17",
"Phil Foden","engENG","FW","Manchester City","engPremier League","21","2000","23.6","1102","995","104","19","7","8","132","7","65","32","23","0","881","3","32",
"Mamadou Fofana","mlMLI","DF","Metz","frLigue 1","23","1998","0.4","5","4","1","1","0","0","0","0","0","0","0","0","3","0","0",
"Seko Fofana","ciCIV","MF","Lens","frLigue 1","26","1995","37.3","1786","1773","13","9","2","22","41","4","0","0","0","0","1574","0","19",
"Wesley Fofana","frFRA","DF","Leicester City","engPremier League","20","2000","7.0","528","520","8","7","0","1","0","1","0","0","0","0","470","0","4",
"Youssouf Fofana","frFRA","MF","Monaco","frLigue 1","22","1999","24.3","1187","1152","23","21","19","16","6","1","1","0","0","0","895","12","20",
"Thomas Foket","beBEL","DF,FW","Reims","frLigue 1","26","1994","24.8","1076","906","166","18","1","12","64","146","2","2","0","0","834","4","22",
"Thomas Fontaine","mgMAD","DF","Lorient","frLigue 1","30","1991","1.9","57","55","2","2","0","1","0","0","0","0","0","0","49","0","3",
"José Fontán","esESP","DF","Celta Vigo","esLa Liga","21","2000","3.1","205","195","9","3","0","0","5","6","0","0","0","0","170","1","1",
"José Fonte","ptPOR","DF","Lille","frLigue 1","37","1983","38.0","2097","2014","79","70","1","34","6","7","0","0","0","0","1821","4","15",
"Fernando Forestieri","itITA","FW,MF","Udinese","itSerie A","31","1990","0.6","24","20","4","1","0","0","4","2","1","1","0","0","18","0","1",
"Pablo Fornals","esESP","FW,MF","West Ham","engPremier League","25","1996","31.1","1417","1339","73","5","11","19","87","9","41","32","2","0","1052","5","36",
"Emil Forsberg","seSWE","MF","RB Leipzig","deBundesliga","29","1991","19.0","766","713","50","22","11","4","38","4","20","8","12","0","624","3","11",
"Adam Forshaw","engENG","MF","Leeds United","engPremier League","29","1991","17.0","842","805","31","25","6","6","5","5","0","0","0","0","695","6","18",
"Marcus Forss","fiFIN","FW,MF","Brentford","engPremier League","22","1999","2.3","38","34","3","0","0","1","1","0","0","0","0","0","22","1","1",
"Fraser Forster","engENG","GK","Southampton","engPremier League","33","1988","19.0","603","393","208","68","0","0","0","0","0","0","0","0","360","2","1",
"Philipp Förster","deGER","MF,FW","Stuttgart","deBundesliga","26","1995","10.7","444","427","15","2","1","1","8","9","3","0","0","0","377","2","11",
"Francesco Forte","itITA","FW","Venezia","itSerie A","28","1993","4.7","75","71","4","0","0","0","2","0","0","0","0","0","52","0","1",
"Steven Fortes","cvCPV","DF","Lens","frLigue 1","29","1992","1.0","28","27","1","1","0","1","0","0","0","0","0","0","27","0","0",
"Ben Foster","engENG","GK","Watford","engPremier League","38","1983","26.0","887","552","329","105","0","3","0","0","0","0","0","0","428","6","1",
"Tariqe Fosu","ghGHA","DF","Brentford","engPremier League","25","1995","0.2","7","7","0","0","0","0","1","0","0","0","0","0","6","0","0",
"Timothy Fosu-Mensah","nlNED","DF","Leverkusen","deBundesliga","23","1998","1.6","94","70","24","2","0","0","4","22","0","0","0","0","73","0","1",
"Dimitri Foulquier","frFRA","DF","Granada","esLa Liga","28","1993","2.0","72","50","22","0","0","0","7","22","0","0","0","0","46","0","6",
"Dimitri Foulquier","frFRA","DF","Valencia","esLa Liga","28","1993","26.0","1014","765","247","25","0","10","60","222","0","0","0","0","702","2","36",
"Juan Foyth","arARG","DF","Villarreal","esLa Liga","23","1998","21.4","1178","965","208","16","2","5","7","192","0","0","0","0","982","5","21",
"Gianluca Frabotta","itITA","DF,MF","Hellas Verona","itSerie A","22","1999","0.2","10","10","0","0","0","0","3","0","0","0","0","0","4","0","0",
"Raphael Framberger","deGER","DF","Augsburg","deBundesliga","25","1995","9.4","445","345","96","4","1","1","36","92","0","0","0","0","297","4","13",
"Przemysław Frankowski","plPOL","DF","Lens","frLigue 1","26","1995","27.2","1449","1211","229","8","4","5","71","216","5","2","3","0","1156","9","39",
"Enric Franquesa","esESP","DF,FW","Levante","esLa Liga","24","1997","6.9","263","208","54","0","0","0","10","53","1","1","0","0","198","1","12",
"Fransérgio","brBRA","MF","Bordeaux","frLigue 1","30","1990","14.0","533","519","11","8","2","7","6","3","0","0","0","0","379","3","21",
"Ryan Fraser","sctSCO","FW,MF","Newcastle Utd","engPremier League","27","1994","16.3","482","432","44","9","1","2","88","2","29","15","6","5","334","6","14",
"Davide Frattesi","itITA","MF","Sassuolo","itSerie A","21","1999","31.7","1249","1216","29","22","5","12","14","7","0","0","0","0","1035","4","33",
"Fred","brBRA","MF","Manchester Utd","engPremier League","28","1993","22.5","1358","1319","35","27","11","13","3","8","0","0","0","0","1137","4","34",
"Ryan Fredericks","engENG","DF","West Ham","engPremier League","28","1992","3.4","150","128","21","0","0","0","9","21","0","0","0","0","113","1","3",
"Morten Frendrup","dkDEN","DF,MF","Genoa","itSerie A","20","2001","7.7","349","277","72","3","0","2","8","69","0","0","0","0","239","0","14",
"Remo Freuler","chSUI","MF","Atalanta","itSerie A","29","1992","26.3","1728","1644","79","64","2","13","25","14","1","0","0","0","1486","5","25",
"Marvin Friedrich","deGER","DF","Gladbach","deBundesliga","25","1995","6.7","477","460","16","11","0","3","0","4","0","0","0","0","424","1","4",
"Marvin Friedrich","deGER","DF","Union Berlin","deBundesliga","25","1995","13.0","630","611","18","16","0","5","5","2","0","0","0","0","464","1","11",
"Jeremie Frimpong","nlNED","DF","Leverkusen","deBundesliga","20","2000","22.8","1211","972","235","18","0","1","58","217","0","0","0","0","970","4","37",
"Christian Früchtl","deGER","GK","Bayern Munich","deBundesliga","21","2000","0.1","4","3","1","1","0","0","0","0","0","0","0","0","4","0","0",
"Jorge de Frutos","esESP","MF,FW","Levante","esLa Liga","24","1997","19.6","499","470","25","1","0","5","69","16","6","0","4","0","320","4","21",
"Leo Fuhr Hjelde","noNOR","MF,DF","Leeds United","engPremier League","17","2003","1.7","108","83","25","0","0","1","3","25","0","0","0","0","79","0","2",
"Chris Führich","deGER","FW,MF","Stuttgart","deBundesliga","23","1998","19.0","698","610","84","28","4","4","61","26","23","4","17","0","553","4","15",
"Angelo Fulgini","frFRA","MF,FW","Angers","frLigue 1","24","1996","32.5","1376","1243","128","27","4","8","69","5","43","15","19","0","1108","5","27",
"Marius Funk","deGER","GK","Greuther Fürth","deBundesliga","25","1996","8.0","361","262","96","26","0","1","0","0","0","0","0","0","225","3","1",
"Stephan Fürstner","deGER","MF","Mainz 05","deBundesliga","33","1987","0.1","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0",
